Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2023-12-13,73.97002410888672,73.97002410888672,74.05976570036817,72.31471930433143,72.40446850361141,2628600,GEHC
2023-12-14,75.70509338378906,75.70509338378906,76.08402259655851,74.12956402325912,74.12956402325912,4271300,GEHC
2023-12-15,74.79767608642578,74.79767608642578,76.37319789883118,74.27416064902783,76.1637932454317,5699300,GEHC
2023-12-18,74.84751892089844,74.84751892089844,75.30123274006456,74.33896809833601,74.78769120243166,1945800,GEHC
2023-12-19,75.47574615478516,75.47574615478516,75.62531546236426,74.7876969087295,74.92730000100197,2441800,GEHC
2023-12-20,75.22645568847656,75.22645568847656,76.37319431647558,74.668035697806,75.14668031726674,2162200,GEHC
2023-12-21,76.97150421142578,76.97150421142578,77.39031351065212,75.86464562932876,75.86464562932876,2992100,GEHC
2023-12-22,77.36039733886719,77.36039733886719,77.49002661110252,76.77206348654164,77.08119114771532,2197800,GEHC
2023-12-26,77.91880798339844,77.91880798339844,78.1032818681957,77.3603956135486,77.48005105977474,1413900,GEHC
2023-12-27,77.45013427734375,77.45013427734375,78.06838195478865,77.16095428020651,77.85897732399224,1365000,GEHC
2023-12-28,77.32051086425781,77.32051086425781,77.74430326539408,77.03133084523635,77.60969088327928,1569500,GEHC
2023-12-29,77.10113525390625,77.10113525390625,77.42022914745554,76.64243825741657,76.94159211103087,1786900,GEHC
2024-01-02,76.1538314819336,76.1538314819336,77.19088859354501,75.49071290349846,76.36323614757643,2003100,GEHC
2024-01-03,75.89456176757812,75.89456176757812,76.46294800722366,75.221469396088,76.02419104756795,2692400,GEHC
2024-01-04,76.35325622558594,76.35325622558594,76.73217783680285,75.63529308197636,75.7848700048614,2395900,GEHC
2024-01-05,76.40312194824219,76.40312194824219,77.2307667659475,75.37603107862941,75.78487418320324,2377700,GEHC
2024-01-08,77.14102172851562,77.14102172851562,77.2307633185096,76.09399086512886,76.78204015294293,1880600,GEHC
2024-01-09,76.44300842285156,76.44300842285156,77.44017780416004,74.18940349091078,76.7920161847498,3507200,GEHC
2024-01-10,75.95438385009766,75.95438385009766,76.39314077714161,74.66803453855351,76.1239008054381,3020600,GEHC
2024-01-11,76.03416442871094,76.03416442871094,76.1089490883083,74.56832423821459,75.98430291711368,2305500,GEHC
2024-01-12,75.98428344726562,75.98428344726562,76.28355504327183,75.21616418001251,76.09401585841505,1888300,GEHC
2024-01-16,74.7872085571289,74.7872085571289,75.71494132555479,74.35825668332355,75.71494132555479,2831600,GEHC
2024-01-17,72.57262420654297,72.57262420654297,74.05898922421854,71.84440071111676,74.05898922421854,3766900,GEHC
2024-01-18,73.34074401855469,73.34074401855469,73.58016434283259,72.24342750338964,72.57262474117704,2421500,GEHC
2024-01-19,73.92930603027344,73.92930603027344,73.9392837793525,73.02152113389393,73.26592651617901,3704600,GEHC
2024-01-22,74.45801544189453,74.45801544189453,75.26603810023923,73.98916015739574,74.0988925691207,2414900,GEHC
2024-01-23,73.4903793334961,73.4903793334961,74.5478000650955,72.50778030678707,74.44803779190833,2850400,GEHC
2024-01-24,71.37554931640625,71.37554931640625,73.52030108220961,71.1361290063729,73.46044981009751,3594400,GEHC
2024-01-25,72.69233703613281,72.69233703613281,72.92177200680631,71.2458677416542,72.15365270689179,2126500,GEHC
2024-01-26,72.97164916992188,72.97164916992188,73.11130721684364,72.29330682310494,72.82201337370776,2334500,GEHC
2024-01-29,74.19865417480469,74.19865417480469,74.23855756560177,72.32324047210342,72.7322445196783,2160100,GEHC
2024-01-30,73.819580078125,73.819580078125,74.33830891370873,72.94172835221664,73.55024171577817,1673900,GEHC
2024-01-31,73.18113708496094,73.18113708496094,74.28843133461591,72.77213307797449,73.74974702850326,3129600,GEHC
2024-02-01,74.16871643066406,74.16871643066406,74.94681339724397,72.81203180813775,73.18113240468129,2593600,GEHC
2024-02-02,73.72980499267578,73.72980499267578,74.17870481133734,72.34318692509979,73.8495075518957,2446600,GEHC
2024-02-05,73.23102569580078,73.23102569580078,73.39063164864743,72.4329730991867,73.04148649167637,3365700,GEHC
2024-02-06,81.76016998291016,81.76016998291016,82.90736765600381,76.37333436070872,76.5628735515344,12511200,GEHC
2024-02-07,81.6304931640625,81.6304931640625,82.30684154143499,79.97453673536897,81.83998025248877,4278100,GEHC
2024-02-08,81.85991668701172,81.85991668701172,81.93972345547121,80.23987581908727,81.33121016485418,2483800,GEHC
2024-02-09,81.14167785644531,81.14167785644531,82.54824372905762,80.41346196232972,82.08936618778641,2755000,GEHC
2024-02-12,82.96721649169922,82.96721649169922,83.1068745405797,81.19155763239644,81.4210002045817,2304300,GEHC
2024-02-13,82.10931396484375,82.10931396484375,82.51532693751052,80.96212391861793,82.14921735239491,2529800,GEHC
2024-02-14,82.96721649169922,82.96721649169922,83.23656245082074,82.13923833705579,82.39860654674503,2214800,GEHC
2024-02-15,85.42121887207031,85.42121887207031,85.53095128494304,83.72038169412903,83.73534451308504,2346100,GEHC
2024-02-16,85.81026458740234,85.81026458740234,87.07717236350011,83.28643439524238,83.30638989372808,13131800,GEHC
2024-02-20,86.17936706542969,86.17936706542969,86.59834121317905,85.37134440751406,85.72048953063855,6372600,GEHC
2024-02-21,84.77281188964844,84.77281188964844,85.00224685994608,81.85992541658443,82.79763601900041,5838000,GEHC
2024-02-22,87.42631530761719,87.42631530761719,87.88519282108591,84.79773784067645,85.24165253604887,4154900,GEHC
2024-02-23,88.85282897949219,88.85282897949219,89.51122341887884,87.02230399477449,87.18690260462115,3815600,GEHC
2024-02-26,90.39905548095703,90.39905548095703,90.48883239218499,88.57351551139435,88.72315130756702,3805100,GEHC
2024-02-27,92.29442596435547,92.29442596435547,92.35428485520289,89.270817534988,89.7905510120484,3993400,GEHC
2024-02-28,92.79319763183594,92.79319763183594,93.72991116913434,91.77568791887546,92.02507837517676,3431900,GEHC
2024-02-29,91.05744934082031,91.05744934082031,93.11242442673594,88.65332911081126,93.08249878735555,6144000,GEHC
2024-03-01,92.49392700195312,92.49392700195312,92.8330943449618,90.35415277865879,90.82800070020353,2696200,GEHC
2024-03-04,92.50392150878906,92.50392150878906,93.27204084938779,92.19966481442081,92.71340860167963,2615200,GEHC
2024-03-05,91.58613586425781,91.58613586425781,93.27201754735859,91.29684206231326,92.49392065078644,2804900,GEHC
2024-03-06,92.87300872802734,92.87300872802734,93.85062271098879,91.22703011765384,91.33676253239827,2521200,GEHC
2024-03-07,92.43408966064453,92.43408966064453,93.32191914617609,91.7657174008858,92.9727663912063,3014400,GEHC
2024-03-08,93.64112854003906,93.64112854003906,94.26958973169842,92.26448839051022,92.57373772264096,2853900,GEHC
2024-03-11,92.77323913574219,92.77323913574219,93.83065211409402,91.90535770716791,93.58126168630977,2123200,GEHC
2024-03-12,91.59613800048828,91.59613800048828,92.27448043133417,91.47642782652947,91.96523866209935,3042200,GEHC
2024-03-13,88.2642822265625,88.2642822265625,89.14711904795378,86.33898741225079,87.34651947391927,14434500,GEHC
2024-03-14,88.11463928222656,88.11463928222656,88.8229072763638,87.54602933702947,87.88519670994327,4859000,GEHC
2024-03-15,89.19200897216797,89.19200897216797,89.51122846084749,87.7156140802796,88.03483356895912,7314600,GEHC
2024-03-18,90.38907623291016,90.38907623291016,90.73822134432868,89.27579993170349,89.68080826094896,2843900,GEHC
2024-03-19,90.55866241455078,90.55866241455078,90.77812723658586,90.13968826927989,90.37910097932142,2996500,GEHC
2024-03-20,90.66839599609375,90.66839599609375,90.88786082096212,89.93020235763983,90.25939959494237,2016900,GEHC
2024-03-21,90.9776382446289,90.9776382446289,91.95525221249149,90.89783908033249,91.02751938175803,2754900,GEHC
2024-03-22,89.51122283935547,89.51122283935547,91.67593009885262,89.15209998579556,91.23700047543662,6178000,GEHC
2024-03-25,88.06476593017578,88.06476593017578,89.88032833767407,88.03484029001379,89.5910344647856,2436000,GEHC
2024-03-26,88.85282897949219,88.85282897949219,89.12516596826285,87.4861665773303,88.26427117227611,2845200,GEHC
2024-03-27,90.08980560302734,90.08980560302734,90.46888396584723,89.49625510191112,89.740660487898,2629100,GEHC
2024-03-28,90.68834686279297,90.68834686279297,90.92775956369611,89.4314168641645,89.98007128751723,2108000,GEHC
2024-04-01,89.31170654296875,89.31170654296875,91.23700111723338,88.97253918488326,91.08736532539874,1958200,GEHC
2024-04-02,87.89517974853516,87.89517974853516,89.02242195732542,87.6457892731644,88.63337342461048,3010700,GEHC
2024-04-03,88.81291961669922,88.81291961669922,89.83043684348625,87.89516465155987,88.03482268491621,4403900,GEHC
2024-04-04,87.74554443359375,87.74554443359375,90.61851998610287,87.65576751513723,89.9302074455561,2728200,GEHC
2024-04-05,88.2542953491211,88.2542953491211,89.28178280501625,87.63580428142444,87.74553669038342,1592500,GEHC
2024-04-08,87.49614715576172,87.49614715576172,88.62838196331293,87.40637024428354,88.51366448393767,1692400,GEHC
2024-04-09,86.72802734375,86.72802734375,88.02485314742373,86.23921657061526,87.91512073800921,4172700,GEHC
2024-04-10,85.18180847167969,85.18180847167969,86.48861210128632,85.03217266726223,85.17183072184035,2926100,GEHC
2024-04-11,87.99491882324219,87.99491882324219,88.70318673449019,85.40125986115847,86.26914130153997,3071000,GEHC
2024-04-12,86.06963348388672,86.06963348388672,87.31658577152021,85.84518359427125,86.85770824296621,2227900,GEHC
2024-04-15,85.91999816894531,85.91999816894531,87.69566462955706,85.31148484030496,87.38641528515099,1983600,GEHC
2024-04-16,85.67060089111328,85.67060089111328,86.22924064997969,85.14189437800131,85.62072736977363,1868200,GEHC
2024-04-17,84.98229217529297,84.98229217529297,86.03970524781248,84.95236653902053,85.86014381938533,1711600,GEHC
2024-04-18,84.79268646240234,84.79268646240234,85.94527499894947,84.44341836245982,85.1619094765672,1815300,GEHC
2024-04-19,84.31369018554688,84.31369018554688,85.43135579058736,83.92450461870156,84.82262808583462,2022700,GEHC
2024-04-22,84.13406372070312,84.13406372070312,84.90246118720073,84.00433773897738,84.63302034599677,2113700,GEHC
2024-04-23,86.0600357055664,86.0600357055664,86.46918378852769,84.61306455262405,84.8126441552803,1951300,GEHC
2024-04-24,86.53903198242188,86.53903198242188,87.09786092558444,85.62095368623383,85.93030433498835,2020300,GEHC
2024-04-25,85.77064514160156,85.77064514160156,86.49413837531954,84.56317096148655,85.82054385202152,1362900,GEHC
2024-04-26,86.0600357055664,86.0600357055664,86.7186620985849,84.98229519235932,85.18187479501556,1790600,GEHC
2024-04-29,88.7544174194336,88.7544174194336,88.99391449607025,86.11992673600605,86.11992673600605,4353000,GEHC
2024-04-30,76.0809097290039,76.0809097290039,82.12826965270781,75.92124755608874,80.87089673205016,14433600,GEHC
2024-05-01,78.09668731689453,78.09668731689453,78.96486690774024,76.34035799465669,76.36031290825645,5303300,GEHC
2024-05-02,77.66758728027344,77.66758728027344,79.20437454359708,77.02892343233032,79.02474986052098,2995700,GEHC
2024-05-03,79.30416107177734,79.30416107177734,79.89292618934535,78.33618407586884,78.33618407586884,2722700,GEHC
2024-05-06,79.63347625732422,79.63347625732422,79.83305585156373,78.48587455676329,79.43388904961121,2389700,GEHC
2024-05-07,81.26007843017578,81.26007843017578,81.50955674936293,79.50374893132553,79.83306213988635,3225500,GEHC
2024-05-08,80.94074249267578,80.94074249267578,81.40476848900205,80.08253650793651,80.8409526926192,2748400,GEHC
2024-05-09,82.55735778808594,82.55735778808594,82.58729396426295,80.99063445587994,81.32992127051685,1952700,GEHC
2024-05-10,83.22595977783203,83.22595977783203,83.30478968007604,82.53739725523708,82.99643639914262,1856300,GEHC
2024-05-13,80.86091613769531,80.86091613769531,83.82471995423305,80.41185818333031,83.71494887854836,1885300,GEHC
2024-05-14,80.35196685791016,80.35196685791016,81.51953107861559,80.13243235102064,80.83096853992693,2500700,GEHC
2024-05-15,81.73907470703125,81.73907470703125,82.06838028017779,79.97276406132222,81.0205759774868,1956200,GEHC
2024-05-16,81.14032745361328,81.14032745361328,81.79395944266318,80.73118696230787,81.32993341567938,1627100,GEHC
2024-05-17,81.68917083740234,81.68917083740234,81.70912575041783,80.25217346914877,80.83096492174792,1321000,GEHC
2024-05-20,81.57941436767578,81.57941436767578,82.4974927999925,81.29999985466412,81.79895651746335,1248500,GEHC
2024-05-21,81.76901245117188,81.76901245117188,81.82888480862269,80.93076137949184,81.57940650127932,1150200,GEHC
2024-05-22,80.45177459716797,80.45177459716797,81.7191211636064,80.20229626717442,81.39978920575365,1633600,GEHC
2024-05-23,79.16445922851562,79.16445922851562,80.81101759870964,79.06466942711953,80.81101759870964,2034900,GEHC
2024-05-24,79.6833724975586,79.6833724975586,80.09252058970054,78.74533920785755,79.67339123315968,1433900,GEHC
2024-05-28,78.5856704711914,78.5856704711914,79.55364756689717,78.33619215223524,79.20437944305336,1854800,GEHC
2024-05-29,78.28630065917969,78.28630065917969,78.75532116020561,77.74743414042096,77.90709632026342,2397000,GEHC
2024-05-30,78.40604400634766,78.40604400634766,78.76529338660947,76.77944814433782,77.8372337565121,2750100,GEHC
2024-05-31,77.83723449707031,77.83723449707031,78.56571452883041,76.7495126951044,78.56571452883041,7002100,GEHC
2024-06-03,76.98900604248047,76.98900604248047,78.63556436955169,76.09088262648947,77.89710310891819,3059500,GEHC
2024-06-04,77.35823059082031,77.35823059082031,77.65760760656876,76.09088413289595,76.8892177659093,1967200,GEHC
2024-06-05,76.79940032958984,76.79940032958984,77.61768886366094,76.46011348999937,77.29835693849842,2637500,GEHC
2024-06-06,76.83931732177734,76.83931732177734,76.98900582626774,75.60190707070575,76.49004922028217,2474900,GEHC
2024-06-07,76.18069458007812,76.18069458007812,76.8692571654838,75.75159918740383,76.55990649133294,2357000,GEHC
2024-06-10,75.62186431884766,75.62186431884766,75.85138771461291,75.06303533920888,75.81147027128532,2115500,GEHC
2024-06-11,74.58403015136719,74.58403015136719,75.39234501744197,74.35451437978895,75.39234501744197,2655600,GEHC
2024-06-12,75.81147003173828,75.81147003173828,76.07092960581096,74.85347423532434,75.04307257368909,3081600,GEHC
2024-06-13,76.82933807373047,76.82933807373047,77.16863253370931,74.98320010583969,75.0131362848285,2530200,GEHC
2024-06-14,76.33037567138672,76.33037567138672,76.45012799174262,74.95325824792332,76.04097994063153,2576800,GEHC
2024-06-17,77.38817596435547,77.38817596435547,77.69752663706869,75.80148993002787,76.10086695189312,2190500,GEHC
2024-06-18,78.1066665649414,78.1066665649414,78.55573209459072,77.00896351492177,77.14867076055296,2032500,GEHC
2024-06-20,79.27423858642578,79.27423858642578,79.93285743531267,77.68755240840234,77.83724093289129,3408100,GEHC
2024-06-21,79.0047836303711,79.0047836303711,79.93284318052797,78.326202372047,79.66340997527679,5115500,GEHC
2024-06-24,78.68545532226562,78.68545532226562,79.47380767415156,78.4958569889579,79.16445701443347,2270100,GEHC
2024-06-25,78.64553833007812,78.64553833007812,79.11455876102674,78.20646169100863,78.81518936349849,1798500,GEHC
2024-06-26,77.83723449707031,77.83723449707031,79.12454351967719,77.8023038784054,78.69544051214157,2426200,GEHC
2024-06-27,78.65552520751953,78.65552520751953,78.93493971054326,77.7274655433483,77.84721787899028,2192600,GEHC
2024-06-28,77.75740051269531,77.75740051269531,79.48179909709812,77.06884553053337,79.04470955026636,9422500,GEHC
2024-07-01,76.1008529663086,76.1008529663086,78.18648763133011,76.06093552983087,78.18648763133011,3081400,GEHC
2024-07-02,76.17071533203125,76.17071533203125,76.54991960194754,75.52207023828825,76.10086171353421,2171300,GEHC
2024-07-03,77.07881927490234,77.07881927490234,77.18859034429532,76.15075962406343,76.21063959776129,1346700,GEHC
2024-07-05,76.89920043945312,76.89920043945312,77.08880641257265,76.39027011182917,77.03890769960182,1689500,GEHC
2024-07-08,76.19068145751953,76.19068145751953,77.47799057080218,76.15076401057962,76.83932664671266,1662000,GEHC
2024-07-09,76.7095947265625,76.7095947265625,76.83932070898679,75.5819478747034,76.19067556991745,2152500,GEHC
2024-07-10,78.974853515625,78.974853515625,79.0546884023732,76.76946616015425,76.76946616015425,2475300,GEHC
2024-07-11,79.773193359375,79.773193359375,80.55156453201205,79.02475836822792,79.02475836822792,2540600,GEHC
2024-07-12,80.11247253417969,80.11247253417969,81.15529002771319,79.77318569193812,80.12245379820847,2579000,GEHC
2024-07-15,80.02266693115234,80.02266693115234,80.46174358935266,79.68337246300202,80.08253929057193,2483200,GEHC
2024-07-16,82.46754455566406,82.46754455566406,82.78687646860719,80.02266031095638,80.28211225595975,3524300,GEHC
2024-07-17,82.29791259765625,82.29791259765625,83.44551443666525,81.78897467343107,82.4176573232567,2567800,GEHC
2024-07-18,80.81101989746094,80.81101989746094,83.33074481165231,80.72120374421786,81.77898937335917,3233900,GEHC
2024-07-19,80.30188751220703,80.30188751220703,81.24526464907522,79.7727987371575,81.09053200161298,2428200,GEHC
2024-07-22,81.09053039550781,81.09053039550781,81.24026675054107,79.9624657456255,80.94078642417979,2439400,GEHC
2024-07-23,80.68122863769531,80.68122863769531,81.07055838334739,80.36177839469119,80.74112317816653,1529000,GEHC
2024-07-24,79.55318450927734,79.55318450927734,81.35008956090421,79.49328234281606,80.86093296319585,2517000,GEHC
2024-07-25,79.78278350830078,79.78278350830078,80.92082563277192,79.59311489841934,80.27194771093683,2512400,GEHC
2024-07-26,80.36178588867188,80.36178588867188,81.54774969139987,79.86264436141305,80.60137168919344,2532900,GEHC
2024-07-29,81.90911865234375,81.90911865234375,82.31741296459221,80.38173934939239,80.54146827635245,2790400,GEHC
2024-07-30,82.50809478759766,82.50809478759766,83.93563983959373,80.86092624817215,82.39828304388294,5269100,GEHC
2024-07-31,84.48469543457031,84.48469543457031,88.09848297377455,79.86264745497976,79.96247424103937,8043400,GEHC
2024-08-01,83.25680541992188,83.25680541992188,84.85405672921276,82.07883115126454,83.95560048764445,3561600,GEHC
2024-08-02,83.29673767089844,83.29673767089844,83.38657948692524,80.65627481645043,82.65783714705778,2986200,GEHC
2024-08-05,81.38003540039062,81.38003540039062,82.2285821330104,79.60309269140006,81.82926736759444,3589100,GEHC
2024-08-06,81.40998840332031,81.40998840332031,82.78761631494734,81.03063595763939,81.96902449216105,2686700,GEHC
2024-08-07,79.20378112792969,79.20378112792969,82.5180884834616,78.64474500352478,82.08882642613754,2401200,GEHC
2024-08-08,82.17866516113281,82.17866516113281,82.25852963769857,79.54319836482821,79.7827841782298,1632600,GEHC
2024-08-09,83.25680541992188,83.25680541992188,83.32668492669413,81.17538623646071,82.1786579300399,1584300,GEHC
2024-08-12,82.22858428955078,82.22858428955078,83.05715350037167,81.56971376689046,83.05715350037167,1564400,GEHC
2024-08-13,84.02547454833984,84.02547454833984,84.34492478949298,82.37830614827432,83.04716151693721,1766200,GEHC
2024-08-14,83.3266830444336,83.3266830444336,84.08538025531924,82.60791806741507,84.04544802145212,1904600,GEHC
2024-08-15,85.15354919433594,85.15354919433594,85.79244975190925,83.82583087900889,83.82583087900889,2319400,GEHC
2024-08-16,84.65440368652344,84.65440368652344,85.00380122250974,84.01550315892135,84.78417773809119,1341700,GEHC
2024-08-19,85.44303894042969,85.44303894042969,85.46300886570118,84.00551658897393,84.55456767322126,1439000,GEHC
2024-08-20,83.79588317871094,83.79588317871094,85.55285589494292,83.69604877885845,85.01378974047552,1464200,GEHC
2024-08-21,84.33495330810547,84.33495330810547,84.49467463164139,83.39656482733614,84.49467463164139,984300,GEHC
2024-08-22,84.22515106201172,84.22515106201172,84.63444318795788,83.80586635583067,84.63444318795788,944800,GEHC
2024-08-23,84.63443756103516,84.63443756103516,85.42308210126942,83.8058607839959,84.854061055315,1511800,GEHC
2024-08-26,84.34493255615234,84.34493255615234,85.27333609503903,84.02548228558355,84.49467653654604,1475100,GEHC
2024-08-27,84.26507568359375,84.26507568359375,84.55457106498875,83.88572325116749,84.38486477484817,1208100,GEHC
2024-08-28,83.78589630126953,83.78589630126953,84.27505286093067,83.18692799731578,84.27505286093067,1131300,GEHC
2024-08-29,83.9356460571289,83.9356460571289,84.85406469414278,83.53633128825027,84.10535235860621,1264700,GEHC
2024-08-30,84.67437744140625,84.67437744140625,84.73427199387275,83.44648580177038,84.30500992983863,1838600,GEHC
2024-09-03,84.65440368652344,84.65440368652344,85.42008506173377,84.1852094455011,84.41481027645136,1963900,GEHC
2024-09-04,87.3996810913086,87.3996810913086,87.56938737610614,84.06541185762445,84.06541185762445,2008000,GEHC
2024-09-05,87.14012908935547,87.14012908935547,88.34805067617027,86.53117581437428,87.24994083509274,2321000,GEHC
2024-09-06,84.94390869140625,84.94390869140625,87.59934549852254,84.86405182862441,87.08024161710891,2696500,GEHC
2024-09-09,84.97386169433594,84.97386169433594,86.31155741582023,84.57454692411969,85.21344750994737,1659600,GEHC
2024-09-10,85.40311431884766,85.40311431884766,85.58280556480885,84.69432668134327,85.06369413590099,1558900,GEHC
2024-09-11,87.04029846191406,87.04029846191406,87.25992194368715,82.99724920711492,85.11361193948878,2630300,GEHC
2024-09-12,87.3098373413086,87.3098373413086,87.3198223046803,85.89227719434557,86.87059034849929,1393200,GEHC
2024-09-13,86.76078033447266,86.76078033447266,87.00036612508204,85.56283614883581,86.4612923839897,10515100,GEHC
2024-09-16,86.49124908447266,86.49124908447266,87.10020239822235,85.70760079414298,87.00037560927724,4680200,GEHC
2024-09-17,86.64098358154297,86.64098358154297,88.03858132250703,86.20173661876413,86.49123960638701,3144200,GEHC
2024-09-18,88.37799072265625,88.37799072265625,89.5360026316333,86.84563031365202,87.26989600903998,3508400,GEHC
2024-09-19,90.46440124511719,90.46440124511719,90.63410751415594,88.61757174410323,89.51602789827056,3128100,GEHC
2024-09-20,90.12499237060547,90.12499237060547,90.97353143829493,89.44117091982027,90.19487187932589,9492300,GEHC
2024-09-23,90.72396087646484,90.72396087646484,91.456701793119,90.17490976853422,90.34461605918759,2908800,GEHC
2024-09-24,92.05168151855469,92.05168151855469,92.18145557656064,89.64582326601075,90.84375991062166,3537800,GEHC
2024-09-25,92.85031127929688,92.85031127929688,93.36941512903324,91.99178722234039,92.63068778338305,4044700,GEHC
2024-09-26,92.3311996459961,92.3311996459961,92.56080810484333,89.22653866766534,90.86372230440816,5273200,GEHC
2024-09-27,91.83206176757812,91.83206176757812,94.38767172526953,91.7322349791728,92.52087955527757,12623800,GEHC
2024-09-30,93.68887329101562,93.68887329101562,94.15806759606636,92.23138078750881,92.35117750889286,3977300,GEHC
2024-10-01,91.51261138916016,91.51261138916016,93.6589216111943,90.99350752016146,93.6589216111943,2615400,GEHC
2024-10-02,90.8836898803711,90.8836898803711,92.32121991107897,90.81381037145032,91.47267322466125,1763400,GEHC
2024-10-03,89.72567749023438,89.72567749023438,90.68402830105438,89.36629498413997,90.3546006840472,2592900,GEHC
2024-10-04,91.2630386352539,91.2630386352539,91.31295583647744,89.765613994095,90.48437904045858,1988600,GEHC
2024-10-07,89.9053726196289,89.9053726196289,91.1432491345685,89.560963735081,90.84376116114542,2623400,GEHC
2024-10-08,90.53428649902344,90.53428649902344,90.86072089240272,89.70570979217013,90.08505458524156,2075400,GEHC
2024-10-09,90.61414337158203,90.61414337158203,90.86371411831209,89.84048014975464,90.64409825887724,2122900,GEHC
2024-10-10,90.09503936767578,90.09503936767578,90.70399259763623,89.6408187817341,90.14495656342785,2269300,GEHC
2024-10-11,90.87370300292969,90.87370300292969,91.45270898824457,90.23480247302881,90.52430546568625,1372100,GEHC
2024-10-14,91.46269989013672,91.46269989013672,91.64239115185784,90.41449959404761,90.89367883073578,1342800,GEHC
2024-10-15,90.55425262451172,90.55425262451172,91.7971177371793,90.45442584489513,91.73222690309574,2474300,GEHC
2024-10-16,90.06510162353516,90.06510162353516,90.96355792804493,89.81053456108498,90.88369345291171,1823100,GEHC
2024-10-17,90.66407012939453,90.66407012939453,90.7638969153559,90.10503403497438,90.58420565410721,1711100,GEHC
2024-10-18,91.21330261230469,91.21330261230469,91.4529752043158,89.86018634024796,89.93507926349386,1609500,GEHC
2024-10-21,89.67545318603516,89.67545318603516,91.32315859130276,89.39583513769362,90.76393773224528,1675400,GEHC
2024-10-22,89.18611907958984,89.18611907958984,89.43577231415935,87.57336131753823,89.1361930039632,2210200,GEHC
2024-10-23,89.16614532470703,89.16614532470703,90.23466080581167,87.98778181685981,88.52703368846566,2116600,GEHC
2024-10-24,88.77668762207031,88.77668762207031,89.85519137393915,88.47710070694728,89.43576816900456,1291700,GEHC
2024-10-25,88.29735565185547,88.29735565185547,89.5256529387727,88.17752697329628,89.13619449583089,2035500,GEHC
2024-10-28,85.81080627441406,85.81080627441406,86.84436665778033,84.78223621274489,86.53979703921135,4223700,GEHC
2024-10-29,85.15171813964844,85.15171813964844,86.57973488316546,84.89208427269025,85.54118417770923,3762300,GEHC
2024-10-30,87.07904052734375,87.07904052734375,90.03494137159541,85.68098858334704,89.6055375262788,4700400,GEHC
2024-10-31,87.22883605957031,87.22883605957031,88.02273149354829,85.88071015645805,86.00054644828585,3259500,GEHC
2024-11-01,86.82939147949219,86.82939147949219,88.31733023525257,86.59971477142989,87.08903297534754,3383300,GEHC
2024-11-04,86.86933898925781,86.86933898925781,87.79804934394649,86.42995446900505,87.47849350248437,1431700,GEHC
2024-11-05,88.04769897460938,88.04769897460938,88.06767549946392,86.68958479935361,86.68958479935361,1656200,GEHC
2024-11-06,86.65962982177734,86.65962982177734,89.87516471157934,84.95699292844863,89.79527384776526,4163100,GEHC
2024-11-07,88.20748138427734,88.20748138427734,88.75671392105842,86.81541015346608,86.98917239827965,2497300,GEHC
2024-11-08,85.82080078125,85.82080078125,88.98640205662193,85.72093338954757,88.67683447501886,10190500,GEHC
2024-11-11,85.27155303955078,85.27155303955078,87.02911383802869,84.35283102034182,86.87932038257229,4367000,GEHC
2024-11-12,84.80220794677734,84.80220794677734,85.79084023022047,84.60248840886811,85.30151441036244,3918900,GEHC
2024-11-13,84.063232421875,84.063232421875,85.28653167434783,83.13951246168298,85.00193096574047,3014800,GEHC
2024-11-14,82.80497741699219,82.80497741699219,84.57252646481643,82.58528136640959,83.53396816494245,3061100,GEHC
2024-11-15,81.64659118652344,81.64659118652344,82.7051184011022,81.40691860982469,82.69513013903683,3768400,GEHC
2024-11-18,82.60526275634766,82.60526275634766,83.36920103799433,81.77142187438076,81.78640045881995,2918000,GEHC
2024-11-19,82.40553283691406,82.40553283691406,83.1145546977254,81.59665882906319,81.88625748320021,2513600,GEHC
2024-11-20,84.78224182128906,84.78224182128906,85.17170026615435,82.29569768434635,82.3855691937096,6103400,GEHC
2024-11-21,81.8862533569336,81.8862533569336,85.1417333675618,81.72647164457352,84.48264523229359,4930600,GEHC
2024-11-22,82.32565307617188,82.32565307617188,82.46545827803689,80.44825587602095,81.84631551348319,5934900,GEHC
2024-11-25,82.54534912109375,82.54534912109375,83.38418033207525,81.78640115486377,83.24437513024499,5272900,GEHC
2024-11-26,82.39555358886719,82.39555358886719,83.3142756403566,82.27571729652912,82.66517572311294,2040900,GEHC
2024-11-27,82.88488006591797,82.88488006591797,83.7886236235303,82.60327351241546,82.73508659022907,1808000,GEHC
2024-11-29,83.10457611083984,83.10457611083984,83.39417479869303,82.7750319882332,83.13453328220179,1277700,GEHC
2024-12-02,82.96475982666016,82.96475982666016,83.13452218759751,82.27571450204053,82.77502094160567,2247000,GEHC
2024-12-03,82.4554672241211,82.4554672241211,82.94478541408435,81.9202075988059,82.36559571974108,2026700,GEHC
2024-12-04,82.89485931396484,82.89485931396484,83.09457884728747,82.38556459953675,82.50540089081743,1932700,GEHC
2024-12-05,81.45186614990234,81.45186614990234,83.21441736350131,81.24714867054536,82.64520829761966,2269200,GEHC
2024-12-06,81.12731170654297,81.12731170654297,81.85630249238821,80.35838310834444,81.2571362625331,3177200,GEHC
2024-12-09,81.7863998413086,81.7863998413086,82.00609590317394,80.94756102498744,81.24714794913326,2372600,GEHC
